"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2039,"SLR_Temp_Low","york",3834741.88220541,19608294.5130797
2040,"SLR_Temp_Low","york",3820104.91536559,19564909.5441173
2041,"SLR_Temp_Low","york",3804605.54784052,19519311.853707
2042,"SLR_Temp_Low","york",3788243.77963021,19471501.4418488
2043,"SLR_Temp_Low","york",3771019.61073465,19421478.3085426
2044,"SLR_Temp_Low","york",3752933.04115383,19369242.4537885
2045,"SLR_Temp_Low","york",3733984.07088777,19314793.8775865
2046,"SLR_Temp_Low","york",3714172.69993647,19258132.5799366
2047,"SLR_Temp_Low","york",3693498.92829991,19199258.5608387
2048,"SLR_Temp_Low","york",3671962.7559781,19138171.8202929
2049,"SLR_Temp_Low","york",3649564.18297104,19074872.3582992
2050,"SLR_Temp_Low","york",3626303.20927874,19009360.1748575
2051,"SLR_Temp_Low","york",3602179.83490119,18941635.269968
2052,"SLR_Temp_Low","york",3577194.05983838,18871697.6436305
2053,"SLR_Temp_Low","york",3551345.88409033,18799547.2958451
2054,"SLR_Temp_Low","york",3524635.30765703,18725184.2266117
2055,"SLR_Temp_Low","york",3497062.33053849,18648608.4359305
2056,"SLR_Temp_Low","york",3468626.95273469,18569819.9238013
2057,"SLR_Temp_Low","york",3439329.17424564,18488818.6902241
2058,"SLR_Temp_Low","york",3409168.99507135,18405604.7351991
